城市行政区划代码,城市名,线路id,线路名
1100,北京,900000069871,S1线
1100,北京,110100023110,1号线
1100,北京,110100023098,2号线
1100,北京,110100023076,4号线大兴线
1100,北京,110100023100,5号线
1100,北京,110100023339,6号线
1100,北京,110100023054,7号线
1100,北京,110100023114,8号线北段
1100,北京,900000040279,8号线南段
1100,北京,110100023116,9号线
1100,北京,110100023282,10号线
1100,北京,110100033066,13号线
1100,北京,900000028907,14号线东段
1100,北京,110100023068,14号线西段
1100,北京,110100023070,15号线
1100,北京,900000062236,16号线
1100,北京,110100033086,八通线
1100,北京,110100023118,昌平线
1100,北京,110100023092,房山线
1100,北京,110100023096,机场线
1100,北京,110100023060,西郊线
1100,北京,900000029622,燕房线
1100,北京,110100023102,亦庄线
3100,上海,310100025685,1号线
3100,上海,310100025693,2号线($广兰路-徐泾东)
3100,上海,310100024530,2号线\2号线东延线($广兰路-浦东国际机场)
3100,上海,310100034534,3号线
3100,上海,310100034536,4号线
3100,上海,310100034538,5号线($东川路--闵行开发区)
3100,上海,900000059516,5号线($莘庄--奉贤新城)
3100,上海,310100024540,6号线
3100,上海,310100024542,7号线
3100,上海,310100025709,8号线
3100,上海,310100024546,9号线
3100,上海,310100027703,10号线($航中路-新江湾城)
3100,上海,310100027704,10号线($虹桥火车站-新江湾城)
3100,上海,310100027601,11号线($嘉定北-迪士尼)
3100,上海,310100024518,11号线($花桥-迪士尼)
3100,上海,310100025711,12号线
3100,上海,310100024524,13号线
3100,上海,310100024526,16号线
3100,上海,900000039799,17号线
3100,上海,310100104512,磁悬浮
3100,上海,900000039797,浦江线
4401,广州,440100023049,1号线
4401,广州,440100023308,2号线
4401,广州,440100023033,3号线
4401,广州,440100023031,3号线(北延段)
4401,广州,440100023035,4号线
4401,广州,440100023037,5号线
4401,广州,440100023053,6号线
4401,广州,900000043742,7号线
4401,广州,440100023047,8号线
4401,广州,900000043839,9号线
4401,广州,900000071578,13号线
4401,广州,900000074701,14号线
4401,广州,900000074703,14号线支线(知识城线)
4401,广州,900000046003,21号线
4401,广州,440100023025,APM线
4401,广州,440100023043,广佛线
4403,深圳,440300024063,1号线/罗宝线
4403,深圳,440300024076,2号线/蛇口线
4403,深圳,440300024060,3号线/龙岗线
4403,深圳,440300024074,4号线/龙华线
4403,深圳,440300024058,5号线/环中线
4403,深圳,440300024050,7号线
4403,深圳,440300024054,9号线
4403,深圳,440300024056,11号线/机场线
4201,武汉,420100034364,1号线
4201,武汉,420100024404,2号线
4201,武汉,420100024331,3号线
4201,武汉,420100034395,4号线
4201,武汉,420100024335,6号线
4201,武汉,900000044148,7号线
4201,武汉,900000044147,8号线
4201,武汉,900000073743,11号线
4201,武汉,900000075739,21号线(阳逻线)
1200,天津,120100021504,1号线
1200,天津,120100021904,2号线
1200,天津,120100021500,3号线
1200,天津,120100021323,5号线
1200,天津,120100021325,6号线
1200,天津,120100031870,9号线
3201,南京,320100022467,S1号线(机场线)
3201,南京,320100022330,1号线
3201,南京,320100021495,2号线
3201,南京,320100021307,S3号线(宁和线)
3201,南京,320100021573,3号线
3201,南京,320100021293,4号线
3201,南京,900000075073,S7号线(宁溧线)
3201,南京,320100022469,S8号线(宁天线)
3201,南京,900000075091,S9号线(宁高线)
3201,南京,320100022437,10号线
8100,香港,810000020815,迪士尼綫
8100,香港,810000020817,港島綫
8100,香港,900000072541,南港島綫
8100,香港,810000020819,西鐵綫
8100,香港,810000020823,荃灣綫
8100,香港,810000023589,將軍澳綫($北角-康城)
8100,香港,810000020804,將軍澳綫($寶琳-北角)
8100,香港,810000020807,東涌綫
8100,香港,810000020810,東鐵綫($落馬洲-紅磡)
8100,香港,810000020809,東鐵綫($羅湖-紅磡)
8100,香港,810000010813,機場快綫
8100,香港,810000020821,觀塘綫
8100,香港,810000020825,馬鞍山綫
5000,重庆,500100022282,1号线
5000,重庆,500100031250,2号线
5000,重庆,500100021584,3号线
5000,重庆,900000067948,3号线北延伸段
5000,重庆,900000070644,4号线
5000,重庆,900000070367,5号线
5000,重庆,900000027933,6号线
5000,重庆,500100022269,6号线支线
5000,重庆,900000077387,10号线
5000,重庆,900000055077,环线
3301,杭州,330100023133,1号线($下沙江滨-湘湖)
3301,杭州,330100023132,1号线($临平-湘湖)
3301,杭州,330100020003,2号线
3301,杭州,900000029624,4号线
2101,沈阳,210100020752,1号线
2101,沈阳,210100020748,2号线
2102,大连,210200021331,1号线
2102,大连,210200021333,2号线
2102,大连,210200031346,3号线
2102,大连,210200021329,12号线
2102,大连,210200031348,保税区线
2102,大连,210200031354,九里线
2102,大连,210200031356,九里支线
5101,成都,510100022320,1号线($五根松-韦家碾)
5101,成都,900000071951,1号线($科学城-韦家碾)
5101,成都,510100024533,2号线
5101,成都,900000039590,3号线
5101,成都,900000039621,4号线
5101,成都,900000039592,7号线
5101,成都,900000059714,10号线
2201,长春,220100020890,1号线
2201,长春,900000049355,2号线
2201,长春,220100030615,3号线
2201,长春,220100020886,4号线
2201,长春,900000080340,8号线
3205,苏州,320500022828,1号线
3205,苏州,320500022816,2号线
3205,苏州,320500022810,4号线
3205,苏州,900000061754,4号线支线
4406,佛山,440600021959,广佛线
5301,昆明,530100021492,1号线
5301,昆明,900000066456,1号线支线
5301,昆明,530100021490,2号线
5301,昆明,900000040209,3号线
5301,昆明,530100020528,6号线
6101,西安,610100020728,1号线
6101,西安,610100021499,2号线
6101,西安,610100020611,3号线
6101,西安,610100020613,4号线
4101,郑州,410100022629,1号线
4101,郑州,410100021064,2号线
4101,郑州,900000060882,城郊线
4301,长沙,430100020925,1号线
4301,长沙,430100020927,2号线
4301,长沙,900000057211,磁浮快线
3302,宁波,330200021803,1号线
3302,宁波,330200021780,2号线
3202,无锡,320200021334,1号线
3202,无锡,900000029089,2号线
3702,青岛,900000030291,2号线
3702,青岛,900000030289,3号线
3702,青岛,900000071655,11号线
3702,青岛,900000071736,13号线
3601,南昌,360100020431,1号线
3601,南昌,360100020563,2号线
3501,福州,350100020612,1号线
3501,福州,350100020745,2号线
4419,东莞,900000039053,2号线
4501,南宁,900000058314,1号线
4501,南宁,900000060985,2号线
3401,合肥,900000039731,1号线
3401,合肥,900000039729,2号线
5201,贵阳,900000068716,1号线
3502,厦门,900000055907,1号线
2301,哈尔滨,230100020502,1号线
2301,哈尔滨,900000074906,3号线
1301,石家庄,900000044039,1号线
1301,石家庄,900000045645,3号线
